"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
0.000406160811199016,0.00186056442036069,0.00847880310858668,0.0377482465184113,0.152489676016953,0.45198349777954,0.790660673283061,0.945273202587227,0.98747685977987,0.997223782757262,0.999387692687435,0.999864786290403,0.999970053292581,0.999993343498626,0.999998514560462,0.999999667139871,0.99999992508881,0.999999983064853,0.999999996153484,0.999999999122067,0.999999999798605,0.999999999953558,0.999999999989232,0.99999999999749,0.999999999999413,0.999999999999863,0.999999999999968,0.999999999999993,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00122443328106685,0.00360281242298298,0.0105522234241052,0.0304972591547201,0.0849897462521207,0.215758308540598,0.450280319326773,0.710687568141299,0.881457248395807,0.957922865084614,0.986042399630874,0.995528766073137,0.99860175153336,0.999572092451368,0.999871653186407,0.99996219459455,0.999989045397245,0.999996872410073,0.999999118796185,0.99999975459966,0.999999932347509,0.999999981508186,0.999999994980742,0.999999998645249,0.999999999636483,0.999999999903137,0.999999999974398,0.999999999993295,0.999999999998262,0.999999999999555,0.999999999999887,0.999999999999972,0.999999999999993,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000403372309338056,0.00185290075153463,0.00846722290502036,0.0377973491375722,0.1529289371183,0.4528418155105,0.790701088961371,0.944879615117368,0.987210302656648,0.997104120783631,0.999342101643758,0.99984887377864,0.999964791461477,0.999991665952928,0.99999799882027,0.999999514414321,0.999999881396909,0.999999970954689,0.999999992895964,0.999999998271447,0.999999999583219,0.999999999900808,0.999999999976789,0.999999999994678,0.999999999998804,0.999999999999736,0.999999999999943,0.999999999999988,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000477658646910555,0.00205037138740843,0.00875595012159656,0.0365898437015059,0.14056741743706,0.414391435401921,0.755212027086096,0.93149191345489,0.983808248453832,0.996391927467664,0.999219683476791,0.999835461243899,0.999966218264815,0.999993261758895,0.999998689087265,0.999999749117433,0.999999952358857,0.999999990945736,0.999999998262889,0.999999999660649,0.999999999931913,0.999999999985848,0.999999999996926,0.999999999999297,0.999999999999831,0.999999999999957,0.999999999999989,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000568107046203363,0.00227481428757923,0.00906232002770791,0.0353850128667351,0.128360412004249,0.372089509110689,0.705358711657463,0.906757816103242,0.97548129925461,0.993946116570737,0.998541250304976,0.99965384203914,0.999919019340948,0.999981338875761,0.99999576441621,0.999999052411902,0.999999790894675,0.999999954453478,0.999999990200707,0.999999997916045,0.99999999956163,0.999999999908724,0.999999999981175,0.999999999996151,0.999999999999217,0.999999999999841,0.999999999999968,0.999999999999993,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000657011927335976,0.00248178909810294,0.00932737754405497,0.0344042191196982,0.118824404184181,0.337961973025837,0.659096777035279,0.879907055919653,0.965263912494798,0.990609895775214,0.997512167887584,0.999345093833426,0.999828090972614,0.999954961412649,0.999988202614169,0.999996902271179,0.999999182500225,0.999999782608406,0.999999941597502,0.999999984108094,0.999999995608644,0.99999999876456,0.999999999645214,0.999999999895773,0.999999999968721,0.999999999990442,0.999999999997036,0.99999999999907,0.999999999999706,0.999999999999907,0.99999999999997,0.99999999999999,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000317555065750295,0.00160548112729515,0.00807472997613962,0.0395774518405565,0.172519911014798,0.512941082063809,0.841411625666603,0.963807679276722,0.992538736687982,0.998488584915581,0.999693181690109,0.999937277898671,0.999987064114127,0.999997305561703,0.999999433868917,0.999999880341349,0.999999974629195,0.999999994618892,0.99999999886148,0.999999999760379,0.999999999949972,0.999999999989668,0.999999999997895,0.999999999999578,0.999999999999917,0.999999999999984,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000879072355602186,0.00295452545362293,0.00988157370264549,0.0325189061044033,0.101627459706149,0.275356545056404,0.559911616433538,0.809178516202954,0.93356110991215,0.978827133572059,0.993413446307662,0.997952065389312,0.999358210506124,0.999796593276323,0.999934745480169,0.999978817192621,0.999993045429257,0.999997691987274,0.999999226165122,0.999999738024966,0.99999991049822,0.999999969159453,0.999999989287533,0.999999996251148,0.999999998678812,0.99999999953126,0.999999999832643,0.999999999939891,0.99999999997829,0.999999999992117,0.999999999997124,0.999999999998946,0.999999999999612,0.999999999999857,0.999999999999947,0.99999999999998,0.999999999999993,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000963686099459341,0.00312164553479584,0.0100631974043555,0.0319472383384136,0.0968635137430505,0.259062799938569,0.53395737888769,0.790864729657291,0.926459796975915,0.976984001506133,0.993148660144193,0.998014839164579,0.999436759537724,0.999843436702127,0.999957343922362,0.999988595844783,0.999997005121695,0.999999226691176,0.999999803481661,0.999999950802085,0.999999987854914,0.999999997040752,0.99999999928763,0.999999999830462,0.99999999996018,0.999999999990798,0.999999999997914,0.999999999999538,0.9999999999999,0.999999999999979,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000858216926394951,0.0029123538278323,0.00983466041913334,0.032671538005943,0.103036750074709,0.281040190018912,0.571059423871539,0.819485160994202,0.939408852816599,0.981498623437427,0.994533353216473,0.998403852217768,0.999536596830762,0.999866004742752,0.999961382472283,0.999988899621865,0.999996815838778,0.999999088016257,0.999999739060152,0.999999925375709,0.999999978658182,0.999999993893128,0.999999998250689,0.999999999498,0.999999999855275,0.999999999957921,0.999999999987614,0.999999999996295,0.999999999998869,0.999999999999647,0.999999999999886,0.999999999999962,0.999999999999987,0.999999999999995,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000580346407784841,0.00230404358368674,0.00910070548636986,0.0352393460789807,0.126903746079105,0.366812313488754,0.698349618071409,0.902784467959825,0.973978265651069,0.99345331795525,0.998388433710722,0.999607917166419,0.999905557405132,0.999977481541417,0.999994675497651,0.999998747111311,0.999999705580701,0.999999930663121,0.999999983577864,0.999999996074588,0.999999999049715,0.999999999766192,0.999999999941329,0.999999999984938,0.999999999996047,0.999999999998942,0.999999999999712,0.999999999999921,0.999999999999978,0.999999999999994,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000312189648142344,0.00158917078644131,0.00804747002423068,0.0397098259117029,0.174248045563274,0.519314243258099,0.847598053137861,0.966500337805413,0.993427526309526,0.998753851303695,0.999768077986813,0.999957575547381,0.999992383909786,0.999998660780792,0.999999769379561,0.999999961062753,0.999999993547023,0.999999998949035,0.999999999831595,0.999999999973419,0.999999999995863,0.999999999999364,0.999999999999903,0.999999999999986,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00042401186937167,0.00190913319901447,0.00855146013006882,0.0374365333023669,0.149149196174595,0.441045785964904,0.779936748211271,0.940726979414259,0.986071918133376,0.996828602918707,0.999279892968073,0.999835742615471,0.999962273459528,0.99999126654723,0.999997966923464,0.999999526194133,0.999999889960177,0.999999974647281,0.999999994231717,0.999999998709856,0.999999999717628,0.999999999939797,0.999999999987554,0.999999999997515,0.99999999999952,0.99999999999991,0.999999999999984,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000297204621889888,0.001543010856706,0.00796929134950488,0.0400859084584353,0.178445529389676,0.530864476832355,0.855308053680085,0.968746996400672,0.99391484157623,0.998846350934604,0.999783691459876,0.999959801274155,0.999992599049941,0.999998651108138,0.99999975607937,0.999999956043804,0.999999992070788,0.99999999856181,0.999999999736539,0.999999999951037,0.999999999990727,0.999999999998203,0.999999999999642,0.999999999999926,0.999999999999984,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000326681737888569,0.00163297340536966,0.0081202617383333,0.0393638619862288,0.170239528890767,0.506955066840481,0.837689239876585,0.962910634708687,0.992422259712711,0.998493815353449,0.999703289818922,0.99994187907659,0.999988677398072,0.999997807315771,0.999999578052819,0.999999919335838,0.999999984684492,0.999999997112661,0.99999999945966,0.999999999899648,0.999999999981509,0.99999999999662,0.999999999999387,0.99999999999989,0.99999999999998,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000152745501238388,0.00103538006260617,0.00698266875149322,0.045537082393724,0.244827011468272,0.688741700887352,0.938325917543547,0.990627112824519,0.998657709259646,0.999812158970845,0.999974236722539,0.999996544013876,0.999999547854499,0.999999942461155,0.99999999287201,0.999999999137557,0.999999999897739,0.999999999988078,0.999999999998629,0.999999999999844,0.999999999999982,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000749303140930073,0.00268504159465599,0.00957362634315372,0.0335426165201224,0.11094592886467,0.310588143170306,0.620837369259375,0.857294999078388,0.957099218538528,0.98824718303426,0.996908996137524,0.999208414279253,0.999802205286994,0.999951832237215,0.999988546399399,0.999997328711601,0.99999938617899,0.999999860412343,0.999999968444364,0.99999999287686,0.999999998387237,0.999999999632114,0.999999999915074,0.999999999980087,0.999999999995273,0.999999999998872,0.999999999999731,0.999999999999936,0.999999999999985,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00114858219189661,0.00346750428877665,0.0104193610004551,0.0308753058699245,0.0878189713674138,0.224707866055907,0.464417173928809,0.720014991440715,0.882920692668825,0.956163786398352,0.98414501048135,0.994264576103873,0.997894563177499,0.999210572413436,0.999697686101673,0.999882194878739,0.99995347973911,0.999981462475192,0.99999257778033,0.999997026813942,0.999998813554821,0.999999530386471,0.999999816417839,0.999999929387533,0.999999973251499,0.999999989987506,0.999999996283997,0.999999998627959,0.999999999494313,0.999999999813325,0.999999999930746,0.999999999974092,0.999999999990194,0.999999999996234,0.999999999998533,0.999999999999421,0.999999999999769,0.999999999999907,0.999999999999962,0.999999999999985,0.999999999999994,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000205589859968104,0.00123721669511118,0.00740707988246446,0.0430186038366066,0.212937504737423,0.618920339186229,0.906613526908549,0.982959678833944,0.997068501918991,0.999496900844276,0.999912869639487,0.999984720598159,0.999997281492185,0.999999508519752,0.999999909859539,0.999999983293865,0.999999996883574,0.999999999417167,0.999999999891152,0.999999999979781,0.999999999996279,0.999999999999324,0.999999999999879,0.999999999999979,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000248829310782928,0.00138717654442581,0.00769317408129405,0.0414726301003639,0.194252244729922,0.572137699870895,0.880394381354123,0.975663074961536,0.995378463048013,0.999121968537689,0.999830373974129,0.999966493613154,0.999993208952406,0.999998583599528,0.99999969601203,0.999999933008636,0.999999984874029,0.999999996508441,0.999999999177839,0.999999999802946,0.999999999952032,0.999999999988167,0.999999999997048,0.999999999999257,0.999999999999812,0.999999999999952,0.999999999999988,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000291529240868315,0.00152528552917615,0.00793885460961215,0.0402367698937016,0.180372982470168,0.537415160720217,0.860946327824378,0.970961331191813,0.994585181543759,0.999030290250751,0.999831181399572,0.999971451957367,0.999995325860114,0.999999261381828,0.999999886917913,0.999999983076313,0.999999997501708,0.999999999632922,0.99999999994583,0.999999999991898,0.999999999998761,0.999999999999804,0.999999999999968,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000393303197156482,0.00182504882729149,0.0084248649837184,0.0379826279430826,0.154992061683341,0.459880316785818,0.797867119035074,0.948094480019657,0.988280237001751,0.997430513343389,0.999438796884318,0.999877139363143,0.999972992418475,0.999994034363998,0.999998676242894,0.999999705181592,0.999999934158449,0.99999998526846,0.999999996700849,0.999999999261135,0.999999999834674,0.999999999963074,0.999999999991775,0.999999999998175,0.999999999999597,0.999999999999911,0.999999999999981,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000611990903112054,0.00237848892373837,0.00919701994932037,0.0348787744873629,0.123315568730308,0.353600582064001,0.679946903485902,0.891715249824438,0.969550564652766,0.991919004828661,0.997883593269593,0.999445886806891,0.999854412582132,0.999961564709959,0.999989815093285,0.999997297668395,0.999999283891833,0.999999810950364,0.999999950406149,0.99999998710469,0.99999999668499,0.999999999159604,0.999999999790431,0.999999999948704,0.99999999998766,0.999999999997073,0.999999999999314,0.99999999999984,0.999999999999963,0.999999999999992,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000693073180658766,0.00256249272848902,0.00942671351923786,0.0340499753642204,0.115443287178901,0.325478244042212,0.64028383041523,0.86746043790671,0.959946109416164,0.988677388674292,0.996847858275985,0.999121646435909,0.999753733104389,0.999930394728784,0.999980202026529,0.999994355697799,0.999998393682749,0.999999545539005,0.999999872703469,0.999999964843877,0.999999990466344,0.999999997471857,0.999999999347115,0.999999999836401,0.999999999960203,0.999999999990578,0.999999999997823,0.999999999999508,0.999999999999891,0.999999999999976,0.999999999999995,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000314956368420769,0.00159759527374687,0.00806157339897914,0.039640982760987,0.173326243345888,0.515810814833939,0.844124977259128,0.964970385821133,0.992920379724766,0.998602984319171,0.999725932776299,0.999946359658203,0.999989520608391,0.999997956892878,0.999999603581667,0.999999923800569,0.999999985555772,0.999999997312241,0.999999999511293,0.999999999913567,0.999999999985199,0.999999999997557,0.999999999999613,0.999999999999941,0.999999999999992,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000729821663901276,0.00264301578324089,0.00952376091348836,0.0337104645008335,0.112226664102582,0.313366517877121,0.620857723549366,0.853484531991589,0.953475310161086,0.98613645373079,0.995901145735991,0.998774151909009,0.999626394772939,0.999883539830576,0.999962892795726,0.999987954240483,0.999996029693232,0.999998675855251,0.999999554679635,0.999999849499327,0.999999949062706,0.999999982794493,0.999999994219893,0.999999998074192,0.999999999362007,0.999999999788715,0.999999999929676,0.999999999976348,0.999999999991919,0.99999999999718,0.999999999998989,0.999999999999626,0.999999999999856,0.999999999999942,0.999999999999976,0.99999999999999,0.999999999999995,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000515013620313535,0.00214497256946846,0.00888769239426039,0.0360597526495108,0.134953549341559,0.393948846585581,0.730051197408827,0.918222005845542,0.978944419695586,0.994815704923903,0.998734068975198,0.9996904208306,0.999923965648814,0.999981222822226,0.999995332301558,0.999998830617431,0.999999704394324,0.999999924509968,0.999999980501336,0.999999994899931,0.999999998647551,0.999999999635954,0.999999999900413,0.999999999972283,0.999999999992145,0.999999999997732,0.999999999999332,0.999999999999799,0.999999999999938,0.999999999999981,0.999999999999994,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000951736400451668,0.00309841254815229,0.0100383439821487,0.0320239889665119,0.0974757430153347,0.261007279755539,0.53667969696866,0.792280018182072,0.926602292125186,0.976771081595819,0.992963198586287,0.997910703795359,0.999387832603521,0.999822743990688,0.99994921248037,0.999985572941227,0.999995929508574,0.999998857311548,0.999999680273426,0.999999910678538,0.999999975041704,0.999999993012662,0.999999998036631,0.999999999445478,0.999999999842735,0.999999999955315,0.999999999987308,0.999999999996405,0.999999999998987,0.999999999999716,0.999999999999921,0.999999999999978,0.999999999999994,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000471010589379714,0.00203322797431682,0.00873164270652512,0.0366871346689988,0.141429264493633,0.416337705837812,0.755793206070452,0.930864105424685,0.983272110331182,0.996134665210932,0.999120159771164,0.999801346530575,0.999955464876653,0.999990088683346,0.999997806880042,0.999999516050628,0.999999893179264,0.99999997634411,0.999999994728177,0.99999999881415,0.999999999729943,0.999999999937548,0.99999999998529,0.999999999996461,0.999999999999131,0.999999999999783,0.999999999999945,0.999999999999986,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000608814074955215,0.0023710862830232,0.0091875338859376,0.0349116394744184,0.12346177865894,0.352915180285771,0.676623273192996,0.887941931942093,0.96722695187473,0.990800902320303,0.997400757513622,0.999248508418537,0.999776081762027,0.999930949888705,0.999978022468188,0.99999283296935,0.999997623238565,0.999999204479488,0.999999733272322,0.999999911086743,0.999999970753271,0.999999990578263,0.999999997049755,0.999999999108048,0.999999999739546,0.999999999926251,0.999999999979669,0.999999999994521,0.999999999998551,0.999999999999623,0.999999999999903,0.999999999999975,0.999999999999994,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000507603119122935,0.0021264306376483,0.0088621819607813,0.0361604282232747,0.135948035204423,0.397185491911319,0.733516785415725,0.919746844569701,0.9793858883875,0.994921703498942,0.998755981770232,0.99969393696469,0.999924134547772,0.999981029138104,0.999995223574701,0.999998794044259,0.99999969592423,0.999999923746224,0.999999981060157,0.999999995359839,0.999999998883297,0.999999999737097,0.9999999999397,0.999999999986575,0.999999999997097,0.999999999999388,0.999999999999874,0.999999999999975,0.999999999999995,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00057092733999411,0.00228157179802894,0.00907122357039352,0.035347220713743,0.12767652827784,0.367532454578089,0.695498067320211,0.898495071755953,0.971171593438009,0.992088578956906,0.997805650810904,0.99937530118698,0.999816167929133,0.9999438322952,0.999982211151915,0.999994193787831,0.999998058431729,0.999999338770307,0.999999772010144,0.999999920883828,0.999999972532162,0.999999990515466,0.999999996762106,0.999999998912969,0.999999999641204,0.999999999883289,0.999999999962496,0.999999999988066,0.99999999999623,0.999999999998815,0.999999999999629,0.999999999999884,0.999999999999963,0.999999999999988,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00122682039291834,0.00360701508931852,0.010556296260915,0.030483583635154,0.0847466081326999,0.213898372899452,0.443449390150505,0.698945378969707,0.870497540394586,0.950765005545541,0.982132744924411,0.993582144279852,0.997684182966407,0.999155387277827,0.999688229593662,0.999883634534738,0.999956143552779,0.999983334763008,0.999993624922264,0.999997548821804,0.999999054206558,0.999999634350264,0.999999858584531,0.99999994536843,0.999999978933921,0.999999991894816,0.999999996889512,0.999999998809778,0.99999999954605,0.999999999827489,0.999999999934702,0.99999999997539,0.999999999990768,0.999999999996554,0.99999999999872,0.999999999999526,0.999999999999825,0.999999999999936,0.999999999999976,0.999999999999991,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000760880228604268,0.00270980786875229,0.00960276829434576,0.0334395532936845,0.10973688567672,0.304255768845049,0.606378191057936,0.843091424394768,0.948726495221222,0.984309419212695,0.995233549111537,0.998532310439407,0.999538103646214,0.99985079512558,0.999950486999816,0.99998313996726,0.999994116359648,0.999997898571902,0.999999232829993,0.999999714106723,0.999999891388042,0.999999957991353,0.999999983479887,0.999999993405276,0.999999997338939,0.999999998920628,0.999999999562353,0.999999999823603,0.999999999929716,0.999999999972471,0.999999999989459,0.999999999996076,0.999999999998588,0.999999999999511,0.999999999999837,0.999999999999947,0.999999999999983,0.999999999999995,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000407225770164678,0.00186348567916731,0.00848320887196932,0.0377320819069836,0.152561582462794,0.453775574610526,0.79450201706961,0.947938462311276,0.988645457360825,0.997648240642886,0.999526939521979,0.999907373507691,0.999982384545574,0.99999675517897,0.999999419786951,0.999999898690773,0.999999982623087,0.999999997054527,0.999999999503645,0.999999999916347,0.999999999985815,0.999999999997566,0.999999999999575,0.999999999999924,0.999999999999986,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000375952005308061,0.00177637274116024,0.00834978533230023,0.0383158875086373,0.158769996494339,0.472819681829286,0.810771328855712,0.953747266005075,0.99011720192746,0.997973445819256,0.999592668538952,0.99991951807108,0.999984385042611,0.999997029806044,0.999999444728513,0.999999897414105,0.999999981165975,0.999999996544723,0.999999999363032,0.999999999881353,0.999999999977545,0.999999999995658,0.999999999999137,0.999999999999823,0.999999999999963,0.999999999999992,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000532207964707301,0.00218758668408512,0.00894576719502292,0.0358329306233535,0.132750317116786,0.386911887389417,0.72270279061112,0.915170928215013,0.978162588958674,0.994671349201845,0.998721682555521,0.99969581568865,0.999928081669254,0.99998310441241,0.999996048611125,0.999999076925108,0.999999783873749,0.999999949110086,0.999999987908529,0.999999997091164,0.999999999289079,0.999999999822885,0.999999999954867,0.999999999988204,0.999999999996844,0.99999999999914,0.999999999999762,0.999999999999934,0.999999999999981,0.999999999999995,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000672615447819525,0.00251692222068326,0.00937088387551562,0.0342494722421612,0.11743830596048,0.333536326847395,0.653936048019588,0.877666863897356,0.964829404702203,0.990637409433664,0.997580450152545,0.999385256399422,0.999846094675857,0.999962046085382,0.999990764167125,0.999997774103573,0.999999466745325,0.99999987254664,0.999999969497211,0.999999992663585,0.999999998220211,0.999999999562903,0.999999999890932,0.999999999972259,0.999999999992812,0.999999999998108,0.999999999999495,0.999999999999864,0.999999999999963,0.99999999999999,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000310953237252,0.00158539630976727,0.00804113494977475,0.0397362049493825,0.174193070026678,0.517110655871188,0.84374107949636,0.964245417796425,0.992540326943973,0.998456064645213,0.999676278849547,0.999930791699895,0.999984860719493,0.999996602290083,0.999999217506313,0.999999815367874,0.999999955437965,0.99999998901619,0.999999997239613,0.999999999293821,0.999999999816394,0.999999999951562,0.999999999987055,0.999999999996501,0.999999999999044,0.999999999999737,0.999999999999927,0.99999999999998,0.999999999999994,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000464475633860516,0.00201628122653811,0.00870747884445682,0.0367867241930386,0.142512304302576,0.420306792154176,0.760555116563084,0.933317932113593,0.98416248392354,0.996421384257191,0.999207744511432,0.999827164789548,0.9999628444164,0.999992136746519,0.999998357647861,0.999999659679699,0.999999929667012,0.999999985426272,0.999999996956221,0.999999999355865,0.999999999861148,0.99999999996935,0.999999999993035,0.999999999998363,0.999999999999603,0.999999999999901,0.999999999999975,0.999999999999993,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000915201118417128,0.00302664090233961,0.00996076972127784,0.0322651479326506,0.0993588580449862,0.266561488868007,0.543094017037652,0.793728399140803,0.924782523142668,0.974784867691238,0.991685669268631,0.997230236378449,0.999057696430814,0.999670899288773,0.999881987586777,0.99995667080153,0.99998376018675,0.999993805634612,0.999997602892876,0.999999061769969,0.999999629730583,0.999999853118212,0.999999941613227,0.999999976807436,0.999999990794425,0.999999996343942,0.999999998545102,0.999999999419093,0.999999999766959,0.99999999990594,0.99999999996175,0.999999999984307,0.999999999993496,0.999999999997274,0.999999999998845,0.999999999999506,0.999999999999787,0.999999999999907,0.99999999999996,0.999999999999982,0.999999999999992,0.999999999999996,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000723169943448055,0.00262856357413539,0.00950649014008881,0.033770621202723,0.11280975779166,0.315683004034797,0.62489054716258,0.856671388912756,0.955089421808877,0.986824812170895,0.996177946693101,0.998883256874023,0.999669163041636,0.999900332094692,0.999969524337897,0.999990588602539,0.999997079593478,0.999999094067942,0.999999720499286,0.999999914675036,0.999999974358357,0.999999992453203,0.999999997835802,0.999999999397965,0.999999999837279,0.999999999957064,0.999999999988887,0.999999999997165,0.999999999999284,0.99999999999982,0.999999999999955,0.999999999999989,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000844612175271802,0.00288462142747116,0.00980356151877203,0.0327734850133769,0.103983082623053,0.284850670968602,0.57840196776196,0.826053725225691,0.942998051469589,0.983073914404747,0.995164278044125,0.998644923240228,0.999625758533065,0.999898089359654,0.999972636838894,0.999992754056665,0.999998107355267,0.999999512314538,0.999999876019134,0.999999968900003,0.99999999230155,0.999999998119255,0.999999999546491,0.999999999892035,0.999999999974587,0.999999999994073,0.999999999998627,0.999999999999684,0.999999999999927,0.999999999999983,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
